"","ortho","freq","aoa.mean","aoa.sd","klatt","neighbors","degree","c"
"11693","ravine","1.84",10.61,3.18,"rxvin","",0,NA
"11694","ravioli","0.69",6.58,2.43,"r@violi","",0,NA
"11695","ravish","0.29",12.57,4.25,"r@vIS","l@vIS;r@dIS;r@vIJ",3,0
"11696","raw","10.18",7.17,2.71,"rc","c;drc;nc;hc;Jc;lc;mc;pc;re;ro;ru;rY;sc;tc;Tc;rcG;rcT",17,0.382352941176471
"11697","ray","97.37",6.73,2.51,"re","xre;be;bre;de;dre;fre;ge;gre;he;le;me;ne;pe;pre;res;reJ;red;rel;ren;rez;rek;rep;ret;rev;rc;ro;rUe;ru;rY;se;De;tre;we;reT;ye",35,0.25546218487395
"11698","rayon","0.31",13.06,3.44,"rean","krean;redan;ren",3,0
"11699","razor","6.88",7.11,2.73,"rezX","rez;rezN;rYzX",3,0.333333333333333
"11700","razorback","0.1",12.44,4.16,"rezXb@k","",0,NA
"11701","razz","0.16",11.42,2.64,"r@z","@z;J@z;r@k;r@g;rez;r@m;r@p;r@S;r@t;rYz;roz;rWz;r@T",13,0.358974358974359
"11702","reach","56.92",4.89,2.79,"riC","biC;briC;iC;liC;piC;priC;rid;riL;rim;rip;rif;rik;ril;rEC;rIC;roC;tiC;riT;riD",19,0.304093567251462
"11703","react","7.55",6.67,3.8,"ri@kt","",0,NA
"11704","reaction","16.27",8.3,2.39,"ri@kS|n","",0,NA
"11705","reactive","0.76",10.37,3.55,"ri@ktIv","",0,NA
"11706","read","241.22",4.11,1.68,"rid","bid;brid;sid;krid;did;fid;grid;hid;nid;mid;red;riC;riL;rim;rip;rEd;rif;rik;ril;rId;rYd;rod;rad;rud;wid;riT;riD",27,0.253561253561254
"11707","readable","0.18",8.09,2.47,"ridxbL","",0,NA
"11708","ready","387.8",5.53,2.67,"rEdi","hEdi;rEd;rEdN;rWdi;r^di",5,0.2
"11709","reagent","0.24",14,4.71,"rieJ|nt","riJ|nt",1,NA
"11710","real","442.8",4.95,1.43,"riL","@riL;oriL;riC;rid;rim;rip;rif;rik;ril;rigL;rinL;rWL;rOL;riT;riD",15,0.371428571428571
"11711","realism","0.71",13.47,2.5,"rixlIzM","",0,NA
"11712","realistic","4.61",8.55,2.52,"rixlIstIk","",0,NA
"11713","reality","30.25",10.05,2.99,"ri@l|ti","",0,NA
"11714","realization","1.06",11.33,2.47,"riLxzeS|n","",0,NA
"11715","realize","79.06",8.23,2.29,"rixlYz","",0,NA
"11716","really","1500.16",5.94,1.85,"rili","dili;r@li;ril;rile",4,0.166666666666667
"11717","realm","4.67",10.78,3,"rElm","Elm;hElm",2,1
"11718","realtor","1.8",11.71,3.27,"riLtX","riLti",1,NA
"11719","realty","0.49",11.4,3.46,"riLti","riLtX",1,NA
"11720","ream","0.22",12.71,4.58,"rim","bim;krim;dim;drim;r@m;riC;rid;riL;rimX;rip;rif;rik;ril;rum;rYm;rIm;rom;r^m;sim;tim;Tim;riT;riD",23,0.24901185770751
"11721","reamer","0.02",13.5,5.28,"rimX","drimX;fimX;rim;rifX;rumX",5,0
"11722","reap","2.59",9.83,3.07,"rip","Cip;krip;dip;hip;kip;lip;nip;pip;r@p;rep;riC;rid;riL;rim;rif;rik;ril;ripe;rIp;rYp;rop;sip;Sip;wip;riT;riD",26,0.283076923076923
"11723","rear","12.43",6.89,3.31,"rIr","bIr;CIr;dIr;drIr;Ir;fIr;gIr;hIr;JIr;lIr;mIr;nIr;pIr;rEr;rIb;rIC;rIk;rId;rIJ;rIg;rIl;rIm;rIG;rIp;ror;sIr;SIr;tIr;vIr;rIt;yIr",31,0.41505376344086
"11724","rearward","0.06",11.22,2.98,"rIrwXd","",0,NA
"11725","reason","193.29",7.84,2.57,"rizN","rezN;rEzN;razN;sizN;trizN",5,0.3
"11726","reasonable","18.55",8.32,2.65,"rizNxbL","sizNxbL",1,NA
"11727","reassure","0.88",9.33,3.69,"rixSUr","",0,NA
"11728","rebate","0.31",12.21,2.76,"ribet","",0,NA
"11729","rebel","5.35",9.95,2.93,"rEbL","pEbL;r@bL;rEvL;r^bL;trEbL;rEsL",6,0.133333333333333
"11730","rebellion","2.55",10,2.13,"rIbElyxn","",0,NA
"11731","rebirth","1.04",10,3.66,"ribRT","",0,NA
"11732","rebound","2.78",9.39,3.03,"ribWnd","",0,NA
"11733","rebuff","0.08",13,2.63,"rIb^f","rIb^t",1,NA
"11734","rebuke","0.29",13,4.33,"rIbyuk","",0,NA
"11735","rebut","0.16",12.33,3.81,"rIb^t","rIb^f;rIb^tL",2,0
"11736","rebuttal","0.76",14.44,4.57,"rIb^tL","rIb^t",1,NA
"11737","recalcitrant","0.12",15,3.16,"rIk@ls|trxnt","",0,NA
"11738","recall","19.67",11.45,3.52,"rIkcl","rIkOl",1,NA
"11739","recant","0.53",13.73,4.08,"rIk@nt","rIkWnt",1,NA
"11740","recap","0.86",9.83,2.36,"rIk@p","rIkup",1,NA
"11741","recapitulate","0.04",16.67,4.56,"rIkxpICxlet","",0,NA
"11742","recede","0.12",11.65,3.18,"rIsid","rIsit;rIsiv;sIsid",3,0.333333333333333
"11743","receipt","7.43",8.53,2.14,"rIsit","rIsid;rIsiv;rIsYt;rIpit;rIst",5,0.2
"11744","receivable","0.16",10.28,2.08,"rIsivxbL","",0,NA
"11745","receive","19.45",8.11,2.19,"rIsiv","dIsiv;rIsid;rIsit;rIliv",4,0.166666666666667
"11746","recency","#N/A",14.33,4.03,"risNsi","disNsi",1,NA
"11747","recent","13.12",8.13,2.55,"risNt","disNt",1,NA
"11748","receptacle","0.43",10.24,2.97,"rIsEptIkL","",0,NA
"11749","reception","11.14",9.17,3.6,"rIsEpS|n","dIsEpS|n;rIsES|n",2,0
"11750","receptive","1.18",12.26,4.92,"rIsEptIv","",0,NA
"11751","receptivity","0.02",12.18,2.48,"rIsEptIvxti","",0,NA
"11752","receptor","1.02",12.3,3.54,"rIsEptX","prIsEptX",1,NA
"11753","recess","3.49",6.33,3.5,"risEs","ris|s",1,NA
"11754","recession","0.45",13.74,3.62,"rIsES|n","rIsEpS|n",1,NA
"11755","recessive","0.08",13.06,3.82,"rIsEsIv","",0,NA
"11756","recipe","7.61",6.95,2.34,"rEsxpi","",0,NA
"11757","recipient","1.16",7.89,2.35,"rIsIpixnt","",0,NA
"11758","reciprocal","0.45",11.8,3.47,"rIsIprxkL","",0,NA
"11759","reciprocity","0.18",14.83,3.57,"rEsxpras|ti","",0,NA
"11760","recital","2.94",6.95,2.82,"rIsYtL","rIsYt",1,NA
"11761","recitation","0.47",13.56,4.51,"rEsxteS|n","",0,NA
"11762","recite","3",8.16,3.02,"rIsYt","rIsit;rIsYtL;rIst",3,0.333333333333333
"11763","reckless","4.92",9.06,3.52,"rEklxs","fEklxs;nEklxs;rEklus",3,0.333333333333333
"11764","reckon","11.69",8.84,2.79,"rEk|n","bEk|n",1,NA
"11765","reclaim","1.39",10.61,2.5,"rIklem","dIklem",1,NA
"11766","reclamation","0.37",13.37,1.89,"rEklxmeS|n","",0,NA
"11767","recline","0.16",8.53,2.48,"rIklYn","",0,NA
"11768","recluse","0.67",11.28,3.56,"rEklus","rEklxs",1,NA
"11769","recognition","4.57",9.5,2.26,"rEkxgnIS|n","",0,NA
"11770","recognizance","0.35",13.73,3.5,"rIkagn|z|ns","rIkan|z|ns",1,NA
"11771","recognize","34.31",8.89,2.73,"rEkxgnYz","",0,NA
"11772","recoil","0.43",10.74,5.41,"rIkOl","rIkcl",1,NA
"11773","recoilless","0.12",13.33,3.28,"rIkOlxs","",0,NA
"11774","recollect","1.06",9.67,2.97,"rEkxlEkt","",0,NA
"11775","recommend","14",9.11,2.62,"rEkxmEnd","",0,NA
"11776","recompense","0.25",13.35,4.42,"rEkxmpEns","",0,NA
"11777","reconcile","1.14",10.47,2.91,"rEk|nsYl","",0,NA
"11778","reconciliation","1.02",10.82,3,"rEk|nsIlieS|n","",0,NA
"11779","reconnaissance","1.73",12.78,2.71,"rIkan|z|ns","rIkagn|z|ns",1,NA
"11780","reconnoiter","0.24",11.67,2.35,"rIk|nOtX","",0,NA
"11781","reconsider","5.02",9.68,2.81,"rIk|nsIdX","",0,NA
"11782","reconstitute","0.14",14.1,2.9,"rikanst|tut","",0,NA
"11783","reconstruct","1.14",10.63,3.04,"rIk|nstr^kt","",0,NA
"11784","record","85.59",6.3,2.6,"rIkord","rIkordX;rIword",2,0
"11785","recorder","4.94",8.37,2.71,"rIkordX","rIkord",1,NA
"11786","recording","14.67",7,1.49,"rIkordIG","",0,NA
"11787","recount","0.73",8.84,3.52,"rIkWnt","rIk@nt;rImWnt",2,0
"11788","recoup","0.24",12.74,3.26,"rIkup","rIk@p",1,NA
"11789","recourse","0.75",13.35,3.33,"rikors","risors",1,NA
"11790","recover","8.02",7.56,2.45,"rIk^vX","",0,NA
"11791","recreant","#N/A",12.91,5.07,"rEkrixnt","",0,NA
"11792","recreate","1.04",9.21,2.25,"rikriet","",0,NA
"11793","recreation","1.86",8.83,2.2,"rEkrieS|n","",0,NA
"11794","recriminate","0.04",14.89,3.6,"rIkrImxnet","",0,NA
"11795","recruit","3.69",10.68,2.45,"rIkrut","",0,NA
"11796","rectal","0.9",13.06,3.54,"rEktL","rEktX;rEntL;rEptL",3,0.333333333333333
"11797","rectangle","0.22",5,1.34,"rEkt@GgL","",0,NA
"11798","rectangular","0.43",5.42,1.98,"rEkt@GgyUlX","",0,NA
"11799","rectification","0.02",14.8,5.09,"rEkt|fxkeS|n","",0,NA
"11800","rectify","0.82",15.89,3.67,"rEkt|fY","",0,NA
"11801","rectitude","0.16",13,4.17,"rEkt|tud","",0,NA
"11802","rector","0.35",13.17,3.27,"rEktX","nEktX;rEktL;rEktXi;sEktX;vEktX",5,0.3
"11803","rectory","0.53",14.31,3.7,"rEktXi","rEktX",1,NA
"11804","rectum","0.49",9.84,3,"rEktxm","",0,NA
"11805","recumbent","0.02",13.93,4.51,"rIk^mb|nt","",0,NA
"11806","recuperate","0.35",11.74,2.79,"rIkupXet","",0,NA
"11807","recur","0.04",11.17,2.62,"rIkR","lIkR;rIfR;rIk",3,0
"11808","red","148.06",3.68,1.63,"rEd","bEd;brEd;dEd;drEd;fEd;hEd;lEd;red;rEr;rid;rEdi;rEdN;rEnd;rEC;rEv;rId;rYd;rod;rad;rud;SEd;SrEd;TrEd;trEd;wEd;rEk;rEn",27,0.190883190883191
"11809","redbreast","0.12",8.69,3.47,"rEdbrEst","",0,NA
"11810","redden","0.04",9.21,4.1,"rEdN","dEdN;lEdN;rEdi;rEd;rEzN",5,0.2
"11811","reddish","0.2",6.17,2.64,"rEdIS","r@dIS;rElIS",2,0
"11812","redeem","1.63",9.28,1.81,"rIdim","",0,NA
"11813","redemption","2.2",10.89,3.31,"rIdEmpS|n","",0,NA
"11814","redistrict","#N/A",14.31,3.65,"rIdIstrIkt","",0,NA
"11815","redoubt","0.18",12.6,4.52,"rIdWt","",0,NA
"11816","redoubtable","0.12",15.62,2.33,"rIdWtxbL","",0,NA
"11817","redress","0.22",12.35,5.4,"rIdrEs","rIgrEs;rIprEs",2,1
"11818","redskin","0.25",10.32,3,"rEdskIn","",0,NA
"11819","reduce","4.29",8.44,2.59,"rIdus","dIdus;Idus;rIdNs;sIdus",4,0.5
"11820","reduction","1.73",11.26,3.41,"rId^kS|n","",0,NA
"11821","redundancy","0.63",14.53,4.34,"rId^nd|nsi","",0,NA
"11822","reef","4",9.72,2.19,"rif","bif;brif;Cif;fif;grif;lif;riC;rid;riL;rim;rip;rifX;rik;ril;rYf;ruf;r^f;Sif;Tif;riT;riD",21,0.266666666666667
"11823","reefer","0.96",13.76,2.75,"rifX","rimX;rif",2,0
"11824","reek","0.9",8.71,2.66,"rik","bik;Cik;Sik;krik;ik;frik;lik;mik;pik;r@k;rek;riC;rid;riL;rim;rip;rif;ril;rIk;rak;rUk;sik;Srik;tik;wik;riT;riD;rEk",28,0.264550264550265
"11825","reel","3.25",9.12,4.08,"ril","dil;il;fil;hil;kil;nil;mil;pil;rel;riC;rid;riL;rili;rim;rip;rif;rik;rile;riEl;rYl;rIl;rol;rul;sil;til;vil;wil;riT;riD;zil",30,0.28735632183908
"11826","refection","0.04",11.62,4.57,"rIfEkS|n","",0,NA
"11827","refer","7.33",9.18,3.15,"rIfR","prIfR;rIkR;rIft",3,0
"11828","referable","#N/A",12.31,2.87,"r|fRxbL","",0,NA
"11829","referee","3.59",7.61,2.5,"rEfXi","",0,NA
"11830","reference","8.47",8.67,1.71,"rEfXns","",0,NA
"11831","referendum","0.1",14.44,2.83,"rEfXEndxm","",0,NA
"11832","refill","2.78",7.37,2.79,"rifIl","",0,NA
"11833","refine","0.43",11.84,2.5,"rIfYn","dIfYn;rIpYn;rIzYn",3,0.333333333333333
"11834","refinement","0.53",11.11,1.94,"rIfYnmxnt","",0,NA
"11835","refinery","0.96",11.11,3.01,"rIfYnXi","",0,NA
"11836","reflect","4.18",9.89,3.23,"rIflEkt","",0,NA
"11837","reflex","2.27",8.17,2.31,"riflEks","",0,NA
"11838","reflexive","0.02",11.37,3.74,"rIflEksIv","",0,NA
"11839","reform","3.61",12.74,2.62,"rIform","dIform;rIformX",2,0
"11840","reformation","0.2",12.17,3.09,"rEfXmeS|n","",0,NA
"11841","reformatory","0.35",13.07,2.81,"rIformxtori","",0,NA
"11842","reformer","0.22",14.26,4.7,"rIformX","rIform",1,NA
"11843","refract","0.04",12.13,3.36,"rIfr@kt","rItr@kt",1,NA
"11844","refraction","0.16",11.82,2.9,"rIfr@kS|n","",0,NA
"11845","refractory","0.06",13.75,2.86,"rIfr@ktXi","",0,NA
"11846","refrain","2.04",10.5,3.24,"rIfren","",0,NA
"11847","refresh","2.49",10.83,4.37,"rIfrES","",0,NA
"11848","refrigerate","0.2",5.72,2.22,"rIfrIJXet","",0,NA
"11849","refuge","2.45",11.05,2.34,"rEfyuJ","",0,NA
"11850","refugee","1.92",10.56,3.29,"rEfyUJi","",0,NA
"11851","refund","2.76",9.47,3.88,"rIf^nd","",0,NA
"11852","refurbish","0.08",12.67,3.16,"rIfRbIS","",0,NA
"11853","refuse","20.98",9.33,3.5,"rIfyuz","rIfyut",1,NA
"11854","refutation","0.02",14.29,4.01,"rEfyUteS|n","",0,NA
"11855","refute","0.67",14.11,4.14,"rIfyut","rIfyuz;rIpyut",2,0
"11856","regain","2.63",10.63,3.45,"rIgen","rIgel;rImen;rIten",3,0.333333333333333
"11857","regal","1.14",9.58,3.22,"rigL","bigL;igL;ligL;riL;rinL;rIgL",6,0.266666666666667
"11858","regale","0.2",12.57,2.17,"rIgel","rIgen",1,NA
"11859","regalia","0.12",14.08,4.73,"rIgelyx","",0,NA
"11860","regard","7.35",10.2,2.07,"rIgard","rItard",1,NA
"11861","regatta","0.55",13.43,3.61,"rIgatx","",0,NA
"11862","regency","0.61",12.45,3.84,"riJ|nsi","",0,NA
"11863","regenerate","0.41",10.44,3.15,"riJEnXet","",0,NA
"11864","regent","1.67",15.95,4.96,"riJ|nt","rieJ|nt;riJ|n",2,0
"11865","regime","2.31",13,2.94,"reZim","resim",1,NA
"11866","regimen","0.78",10.84,2.06,"rEJ|mxn","rEJ|mxnt",1,NA
"11867","regiment","4.84",12.26,3.09,"rEJ|mxnt","rEJ|mxn",1,NA
"11868","regimental","1.14",12.93,3.08,"rEJ|mEntL","",0,NA
"11869","regimentation","0.1",12.94,3.92,"rEJ|mxnteS|n","",0,NA
"11870","region","5.02",9.14,2.67,"riJ|n","liJ|n;riJ|nt",2,0
"11871","regional","3.12",10.95,2.95,"riJNL","",0,NA
"11872","register","11",8.63,3,"rEJ|stX","",0,NA
"11873","registration","6.53",10.62,3.99,"rEJ|streS|n","",0,NA
"11874","registry","1.27",13,4.34,"rEJ|stri","",0,NA
"11875","regress","0.29",13.22,3.14,"rIgrEs","rIdrEs;rIgrEt;rIprEs",3,0.333333333333333
"11876","regret","27.14",9.61,2.38,"rIgrEt","rIgrEs",1,NA
"11877","regular","33.86",8.56,3.5,"rEgyUlX","IrEgyUlX",1,NA
"11878","regularity","0.31",11.56,3.6,"rEgyUl@rxti","IrEgyUl@rxti",1,NA
"11879","regularize","0.02",11.94,3.54,"rEgyUlXYz","",0,NA
"11880","regulate","0.76",11.78,2.69,"rEgyUlet","",0,NA
"11881","regulation","2.47",11.06,3.8,"rEgyUleS|n","",0,NA
"11882","regurgitate","0.24",10.79,2.94,"rIgRJ|tet","",0,NA
"11883","rehabilitate","0.41",12.89,3.55,"rIhxbIl|tet","",0,NA
"11884","rehash","0.41",12.24,3.19,"rIh@S","",0,NA
"11885","rehearsal","12.45",7.79,2.2,"rIhRsL","rIhRs;rIvRsL",2,0
"11886","rehearse","4.51",8.72,2.44,"rIhRs","rIhRsL;rIvRs",2,0
"11887","reimburse","0.61",12.67,3.48,"ri|mbRs","",0,NA
"11888","reincarnate","0.27",12.37,3.06,"riInkarnet","",0,NA
"11889","reincarnation","1.29",11.06,3.11,"riInkarneS|n","",0,NA
"11890","reindeer","3.37",3.58,1.26,"rendIr","",0,NA
"11891","reinforce","0.94",10.2,2.07,"ri|nfors","",0,NA
"11892","reinstate","0.96",12.62,3.69,"ri|nstet","",0,NA
"11893","reiterate","0.65",12.76,3.54,"riItXet","",0,NA
"11894","reject","4.24",9.53,2.91,"rIJEkt","IJEkt",1,NA
"11895","rejoice","1.69",8.61,2.75,"rIJOs","",0,NA
"11896","rejoinder","0.04",14.67,4.5,"rIJOndX","",0,NA
"11897","rejuvenate","0.14",11.74,2.84,"rIJuvxnet","",0,NA
"11898","relapse","0.92",12.89,3,"ril@ps","",0,NA
"11899","relate","4.75",10.33,3.87,"rIlet","",0,NA
"11900","relation","4.12",8.11,2.42,"rIleS|n","",0,NA
"11901","relative","7.78",6.47,1.87,"rEl|tIv","",0,NA
"11902","relativity","0.76",12.06,3.15,"rEl|tIvxti","",0,NA
"11903","relax","96.78",7.11,1.97,"rIl@ks","",0,NA
"11904","relaxation","1.57",9.56,2.06,"rIl@kseS|n","",0,NA
"11905","relay","2.98",9.15,2.58,"rile","rili;ril;ripe",3,0.333333333333333
"11906","release","36.29",8.53,2.48,"rIlis","rIlif;rIliv",2,1
"11907","relegate","0.04",12,4.1,"rElxget","dElxget",1,NA
"11908","relent","0.25",11.81,2.83,"rIlEnt","rIpEnt;rIzEnt",2,1
"11909","relevance","1.61",11.56,3.7,"rElxvxns","",0,NA
"11910","reliable","5.9",9.32,2.38,"rIlYxbL","",0,NA
"11911","reliance","0.27",10.53,3.53,"rIlY|ns","",0,NA
"11912","relic","1.33",10.63,3.45,"rElIk","rElIkt;rElIS;ralIk",3,0
"11913","relict","0.04",14.62,4.53,"rElIkt","rElIk",1,NA
"11914","relief","14.59",7.79,1.44,"rIlif","rIlis;rIliv",2,1
"11915","relieve","5.57",7.95,1.99,"rIliv","rIsiv;rIlis;rIlif",3,0.333333333333333
"11916","religion","13.86",7.06,1.76,"rIlIJ|n","rIlIJ|s",1,NA
"11917","religious","13.86",7.84,2.54,"rIlIJ|s","IrIlIJ|s;rIlIJ|n",2,0
"11918","relinquish","0.9",12.44,2.57,"rIlIGkwIS","",0,NA
"11919","reliquary","0.04",14,4.45,"rElxkwEri","",0,NA
"11920","relish","1.88",7.83,2.96,"rElIS","rEdIS;rElIk",2,0
"11921","reluctance","0.9",11,2.89,"rIl^kt|ns","",0,NA
"11922","rely","7.18",9.32,2.19,"rIlY","rIplY;rIl",2,0
"11923","remain","33.22",8.17,2.41,"rImen","rIgen;rIten",2,1
"11924","remand","0.16",12.65,4.33,"rIm@nd","rImYnd",1,NA
"11925","remark","4.39",8.37,2.17,"rImark","",0,NA
"11926","remarkable","12.57",9.72,3.39,"rImarkxbL","",0,NA
"11927","remedial","0.39",13,3.06,"rImidiL","",0,NA
"11928","remedy","2.31",8.83,2.92,"rEmxdi","",0,NA
"11929","remember","542.47",5.63,1.95,"rImEmbX","",0,NA
"11930","remind","36.92",8.15,3.05,"rImYnd","rIm@nd",1,NA
"11931","reminisce","0.73",12.5,3.35,"rEmxnIs","",0,NA
"11932","remiss","0.69",12.07,3.59,"rImIs","rImIt",1,NA
"11933","remission","0.88",13.58,4.59,"rImIS|n","",0,NA
"11934","remit","0.14",15.88,4.26,"rImIt","ImIt;rImIs;rImot",3,0
"11935","remittance","0.1",13.67,2.72,"rImItNs","",0,NA
"11936","remnant","0.24",11.71,4.21,"rEmn|nt","",0,NA
"11937","remodel","0.76",10,3.13,"rImadL","",0,NA
"11938","remonstration","#N/A",15.12,2.3,"rImanstreS|n","",0,NA
"11939","remorse","3.02",11.11,2.45,"rImors","",0,NA
"11940","remote","13.98",7.05,3.85,"rImot","Imot;rImIt",2,0
"11941","remount","0.04",15.07,5.36,"rImWnt","rIkWnt",1,NA
"11942","remove","21.25",5.67,2.3,"rImuv","",0,NA
"11943","renaissance","2.2",11.72,2.54,"rEn|sans","",0,NA
"11944","renal","1.59",17.13,3.25,"rinL","pinL;riL;rigL;r^nL;vinL",5,0.2
"11945","renascence","#N/A",13.4,3.27,"rIn@sNs","",0,NA
"11946","rend","0.31",12.92,4.17,"rEnd","bEnd;End;fEnd;frEnd;lEnd;mEnd;rEd;rEndX;rEnt;rYnd;rWnd;sEnd;tEnd;trEnd;vEnd;wEnd;rEn;rEnC",18,0.287581699346405
"11947","render","2.02",12.44,3.29,"rEndX","JEndX;rEnd;tEndX",3,0.333333333333333
"11948","rendezvous","6.12",11.79,1.99,"randIvu","",0,NA
"11949","rendition","0.43",11.95,2.44,"rEndIS|n","",0,NA
"11950","renegade","1.33",10.21,2.82,"rEnIged","",0,NA
"11951","renege","0.22",13.33,4.23,"rInIg","",0,NA
"11952","renew","2.18",10.06,2.44,"rInu","rIns",1,NA
"11953","renounce","1.69",12.72,3.18,"rInWns","dInWns;rInWn",2,0
"11954","renovate","0.25",11.4,3.05,"rEnxvet","",0,NA
"11955","renovation","0.84",11.12,2.62,"rEnxveS|n","",0,NA
"11956","renown","0.39",11,3.45,"rInWn","rInWns",1,NA
"11957","rent","34.55",8.89,3.07,"rEnt","sEnt;dEnt;JEnt;pEnt;r@nt;rEnd;rEntL;rEst;r^nt;tEnt;vEnt;rEn;rEnC",13,0.243589743589744
"11958","rental","4.82",10,3.67,"rEntL","dEntL;JEntL;lEntL;mEntL;rEktL;rEnt;rEptL",7,0.333333333333333
"11959","renunciation","0.22",14.94,3.35,"rIn^nsieS|n","",0,NA
"11960","reorganize","0.41",9.59,3,"riorg|nYz","",0,NA
"11961","repair","8.82",7.81,2.16,"rIpEr","prIpEr;rIpEl",2,0
"11962","reparation","0.12",12.37,2.56,"rEpXeS|n","prEpXeS|n;rEspXeS|n;sEpXeS|n",3,0
"11963","reparative","0.08",12.19,4.29,"rIp@rxtIv","",0,NA
"11964","repartee","0.39",11.88,3.48,"rEpXti","",0,NA
"11965","repast","0.16",13.3,4.85,"rIp@st","rIpost",1,NA
"11966","repay","5.2",9.75,2.71,"ripe","pripe;rip;rile",3,0
"11967","repeal","0.16",12,3.59,"rIpil","rIpit;rIpEl;rIvil",3,0
"11968","repeat","33.02",5.28,1.45,"rIpit","rIsit;rIpil;rIplit",3,0
"11969","repel","0.67",10.4,3.53,"rIpEl","rIpEr;rIpil",2,0
"11970","repent","2.41",8.53,2.89,"rIpEnt","rIlEnt;rIzEnt",2,1
"11971","repentance","0.61",11,3.06,"rIpEntNs","",0,NA
"11972","repercussion","0.08",13.44,2.43,"ripXk^S|n","",0,NA
"11973","repertoire","0.45",14.2,3.53,"rEpXtwar","",0,NA
"11974","repetition","0.69",7.56,2.2,"rEpxtIS|n","",0,NA
"11975","repetitive","0.57",9.11,3.71,"rIpEt|tIv","",0,NA
"11976","repine","#N/A",14.17,2.32,"rIpYn","rIfYn;rIzYn",2,1
"11977","replace","13.35",7.2,2.33,"rIples","",0,NA
"11978","replacement","6.22",9.74,2.7,"rIplesmxnt","",0,NA
"11979","replenish","0.51",9.33,2.47,"rIplEnIS","",0,NA
"11980","replete","0.16",14.14,3.76,"rIplit","dIplit;rIpit",2,0
"11981","repletion","0.02",14.54,4.27,"rIpliS|n","",0,NA
"11982","replica","1.1",10.47,3.41,"rEplIkx","",0,NA
"11983","reply","4.8",7.74,3.43,"rIplY","rIlY",1,NA
"11984","report","108",6.6,1.82,"rIport","dIport;rIzort;rItort;rIpost",4,0.166666666666667
"11985","reportorial","0.04",13.17,3.86,"rEpXtoriL","",0,NA
"11986","repose","0.57",12.94,3.3,"rIpoz","",0,NA
"11987","repository","0.25",14.83,5.26,"rIpaz|tori","dIpaz|tori",1,NA
"11988","repossess","0.39",13,1.87,"ripxzEs","",0,NA
"11989","reprehend","0.02",12.65,2.55,"rEprIhEnd","",0,NA
"11990","represent","15.16",10.33,2.22,"rEprizEnt","",0,NA
"11991","repress","0.37",12.11,2.89,"rIprEs","dIprEs;rIdrEs;rIgrEs",3,0.333333333333333
"11992","reprieve","1",13.38,3.77,"rIpriv","rIpruv;rItriv",2,0
"11993","reprimand","0.53",9.5,3.83,"rEprxm@nd","",0,NA
"11994","reprisal","0.25",13.89,4.84,"rIprYzL","",0,NA
"11995","reproach","0.45",13.76,2.49,"rIproC","",0,NA
"11996","reprobate","0.22",14.29,2.76,"rEprxbet","",0,NA
"11997","reproduce","1.55",9.89,2.35,"rIprxdus","",0,NA
"11998","reproof","0.04",12.57,3.23,"rIpruf","rIpruv",1,NA
"11999","reprove","0.04",12.89,2.09,"rIpruv","rIpriv;rIpruf",2,0
"12000","reptile","1.41",6.05,2.15,"rEptL","rEktL;rEntL",2,1
"12001","reptilian","0.31",10.37,4.15,"rEptIlixn","",0,NA
"12002","republic","5.61",10.83,3.57,"rIp^blIk","",0,NA
"12003","repudiate","0.25",17.71,3.46,"rIpyudiet","",0,NA
"12004","repugnance","0.06",13.22,3.99,"rIp^gn|ns","",0,NA
"12005","repulse","0.25",10.58,3.25,"rIp^ls","",0,NA
"12006","repulsion","0.16",12.11,3.77,"rIp^lS|n","rIv^lS|n",1,NA
"12007","repulsive","2.02",10.32,3.71,"rIp^lsIv","",0,NA
"12008","reputable","0.84",12.58,2.89,"rEpyutxbL","",0,NA
"12009","reputation","19.27",8.84,2.65,"rEpyuteS|n","",0,NA
"12010","repute","0.22",12.38,2.99,"rIpyut","dIpyut;rIfyut",2,0
"12011","reputed","0.63",13,3.99,"rIpyut|d","",0,NA
"12012","request","25.57",8.74,2.42,"rIkwEst","",0,NA
"12013","requiem","0.37",13.47,3.39,"rEkwixm","",0,NA
"12014","require","10.63",8.67,2.91,"rIkwYr","rIkwYt",1,NA
"12015","requisite","0.37",15.58,3.39,"rEkwxz|t","",0,NA
"12016","requisition","1.12",13.42,3.1,"rEkwxzIS|n","",0,NA
"12017","requite","0.06",15.64,2.56,"rIkwYt","rIkwYr",1,NA
"12018","rerun","0.92",7.63,1.74,"rIr^n","",0,NA
"12019","resalable","#N/A",14.17,4.26,"risel|bL","",0,NA
"12020","resale","0.24",8.55,2.89,"risel","ritel",1,NA
"12021","rescind","0.53",13.88,2.99,"rIsInd","",0,NA
"12022","rescue","25.41",7.17,3.33,"rEskyu","",0,NA
"12023","research","33.1",8.33,1.88,"risXC","",0,NA
"12024","resemblance","3.53",9.52,3.25,"rIzEmbl|ns","",0,NA
"12025","resent","5.75",11.22,3.08,"rIzEnt","rIlEnt;rIpEnt",2,1
"12026","reservation","10.31",11.17,2.83,"rEzXveS|n","prEzXveS|n",1,NA
"12027","reserve","7.18",10.22,2.9,"rIzRv","dIzRv",1,NA
"12028","reservist","0.06",14.33,2.61,"rIzRvxst","",0,NA
"12029","reservoir","1.86",10.11,2.83,"rEzXvwar","",0,NA
"12030","reside","1.1",10.74,3.23,"rIzYd","prIzYd;rIzYn",2,0
