"","ortho","freq","aoa.mean","aoa.sd","klatt","neighbors","degree","c"
"6610","housework","1.25",7,4.83,"hWswRk","",0,NA
"6611","housing","4.06",8.72,2.16,"hWzIG","",0,NA
"6612","hovel","0.49",12.29,3.51,"h^vL","h^vX;h^dL;h^sL;S^vL",4,0.166666666666667
"6613","hover","1.16",8.58,3.2,"h^vX","k^vX;h^vL",2,0
"6614","how","3056.22",5.36,1.92,"hW","bW;CW;kW;dW;hc;he;hi;hR;hY;ho;hWs;hWl;mW;nW;sW;vW;hu",17,0.367647058823529
"6615","howdah","0.02",17,5.66,"hWdx","",0,NA
"6616","however","45.08",7.14,2.89,"hWEvX","huEvX",1,NA
"6617","howitzer","0.29",14.92,5.26,"hWxtsX","",0,NA
"6618","howl","2.06",5.55,1.85,"hWl","kWl;fWl;hel;hcl;hil;hEl;hIl;hol;hWs;hW;h^l;hRl;JWl;Wl;yWl",15,0.371428571428571
"6619","howsoever","0.06",11.82,3.36,"hWsoEvX","",0,NA
"6620","hoyden","0.02",16.67,4.8,"hOdN","",0,NA
"6621","huarache","0.02",17.2,2.68,"wxraCi","",0,NA
"6622","hub","3.06",10.11,3.03,"h^b","C^b;k^b;d^b;hRb;hab;h^f;h^g;h^l;h^m;h^S;h^t;h^C;n^b;p^b;r^b;s^b;t^b",17,0.367647058823529
"6623","hubbub","0.29",11.89,3.97,"h^b^b","",0,NA
"6624","hubris","0.27",13.73,4.82,"hyubr|s","",0,NA
"6625","huckleberry","0.86",10.44,3.94,"h^kLbEri","",0,NA
"6626","huckster","0.06",12.54,3.43,"h^kstX","",0,NA
"6627","huddle","2.18",9.4,3.36,"h^dL","k^dL;f^dL;h^vL;hRdL;h^sL;m^dL;p^dL",7,0.333333333333333
"6628","huff","1.31",9.28,3.3,"h^f","b^f;k^f;h@f;hUf;h^b;h^g;h^l;h^m;h^S;h^t;h^C;l^f;m^f;p^f;r^f;t^f",16,0.358333333333333
"6629","hug","19.33",2.58,0.96,"h^g","b^g;C^g;h@g;hcg;h^b;h^f;h^l;h^m;h^S;h^t;h^C;J^g;l^g;m^g;p^g;r^g;T^g;t^g",18,0.379084967320261
"6630","huge","48.37",4.9,3.14,"hyuJ","hyu;hyun",2,1
"6631","hula","1.96",7.72,3,"hulx","",0,NA
"6632","hulk","4.08",9.06,3.89,"h^lk","b^lk;h^l;h^Gk;h^sk;s^lk",5,0.2
"6633","hulking","0.16",11.17,4.68,"h^lkIG","",0,NA
"6634","hull","4.22",9.59,2.83,"h^l","k^l;d^l;g^l;hel;hcl;hil;hEl;hIl;hol;hWl;h^b;h^f;h^g;h^lk;h^m;hRl;h^S;h^t;h^C;l^l;m^l;n^l",22,0.277056277056277
"6635","hullabaloo","0.29",10,3.39,"h^l|bxlu","",0,NA
"6636","hum","4.82",5.8,2.24,"h^m","b^m;C^m;k^m;d^m;g^m;h@m;hEm;hIm;hom;h^b;h^f;h^g;h^l;h^mp;h^S;h^t;h^C;m^m;n^m;r^m;s^m;T^m;hum",23,0.300395256916996
"6637","human","124.76",4.83,1.76,"hyumxn","hyumen",1,NA
"6638","humane","1.82",9.37,1.98,"hyumen","hyumxn",1,NA
"6639","humanism","0.06",14,2.89,"hyumxnIzM","",0,NA
"6640","humanistic","0.04",15.67,2.57,"hyumxnIstIk","",0,NA
"6641","humanitarian","1.86",12.56,2.85,"hyum@n|tErixn","",0,NA
"6642","humanity","9.71",9.28,2.67,"hyum@n|ti","",0,NA
"6643","humanization","0.02",13.78,3.54,"hyumxn|zeS|n","",0,NA
"6644","humanize","0.16",12.06,2.82,"hyumxnYz","",0,NA
"6645","humble","9.8",8.89,3.41,"h^mbL","f^mbL;J^mbL;m^mbL;r^mbL;t^mbL",5,1
"6646","humbug","0.96",8.29,2.73,"h^mb^g","",0,NA
"6647","humdinger","0.14",12.06,3.36,"h^mdIGX","",0,NA
"6648","humerus","0.27",13.47,4.19,"hyumXxs","hyumXxst;hyumXlxs",2,0
"6649","humid","0.88",8.56,2.12,"hyum|d","",0,NA
"6650","humidity","1.33",9.8,3.44,"hyumId|ti","",0,NA
"6651","humidor","0.18",12.42,4.21,"hyumxdor","",0,NA
"6652","humiliate","4.18",8.89,2.88,"hyumIliet","",0,NA
"6653","hummingbird","0.61",6.95,2.91,"h^mIGbRd","",0,NA
"6654","humor","16.65",7.17,2.31,"hyumX","",0,NA
"6655","humorist","0.04",13.85,3.31,"hyumXxst","hyumXxs",1,NA
"6656","humorless","0.2",11.15,4.72,"hyumXlxs","hyumXxs",1,NA
"6657","hump","4.41",6.11,1.64,"h^mp","b^mp;C^mp;d^mp;hEmp;h^m;J^mp;l^mp;p^mp;r^mp;T^mp",10,0.622222222222222
"6658","hunch","7.51",8.68,3.68,"h^nC","b^nC;hcnC;h^ni;h^nt;h^C;l^nC;m^nC;p^nC",8,0.25
"6659","hundred","78.73",5.47,1.9,"h^ndrxd","",0,NA
"6660","hunger","5.88",6.06,2.46,"h^GgX","h^GkX;m^GgX",2,0
"6661","hunk","5.16",8.33,3.43,"h^Gk","b^Gk;C^Gk;d^Gk;f^Gk;h@Gk;hcGk;h^lk;h^GkX;h^sk;J^Gk;m^Gk;p^Gk",12,0.348484848484849
"6662","hunker","0.33",10.64,3.3,"h^GkX","b^GkX;h@GkX;h^GgX;h^Gk;y^GkX",5,0.1
"6663","hunt","25.86",6.06,2.01,"h^nt","b^nt;hcnt;hInt;h^ni;h^nC;h^t;p^nt;r^nt;S^nt",9,0.222222222222222
"6664","huntress","0.39",12.06,4.63,"h^ntr|s","",0,NA
"6665","huntsman","0.08",10.76,3.7,"h^nsmxn","",0,NA
"6666","hurdle","0.73",8.75,2.88,"hRdL","kRdL;gRdL;h^dL;hRtL",4,0.166666666666667
"6667","hurl","1.35",8.06,2.75,"hRl","CRl;kRl;Rl;fRl;gRl;hel;hcl;hil;hRs;hEl;hR;hRb;hRz;hIl;hol;hWl;h^l;hRi;hRt;pRl;hwRl",21,0.276190476190476
"6668","hurrah","2.35",9.46,3.69,"hXa","",0,NA
"6669","hurricane","8.76",7.35,2.16,"hRxken","",0,NA
"6670","hurry","173.65",4.44,1.85,"hRi","kRi;fRi;hi;hRs;hR;hRb;hRz;hui;hRl;hRt;wRi",11,0.363636363636364
"6671","hurt","246.35",4,1.45,"hRt","CRt;kRt;dRt;h@t;het;hRs;hit;hYt;hR;hRb;hRz;hIt;hut;hat;hRl;hRi;hRtL;h^t;pRt;SRt;wRt",21,0.276190476190476
"6672","hurtle","0.02",10.84,4.11,"hRtL","fRtL;hRdL;hRt;kRtL;mRtL;tRtL",6,0.4
"6673","husband","194.8",5.53,2.27,"h^zbxnd","",0,NA
"6674","hush","7.61",4.44,1.88,"h^S","g^S;h@S;h^b;h^f;h^g;h^l;h^m;h^t;h^C;l^S;m^S;r^S",12,0.409090909090909
"6675","husk","0.41",8.63,3.3,"h^sk","d^sk;h^lk;h^Gk;h^ski;h^sL;m^sk;r^sk;t^sk",8,0.25
"6676","husky","1.59",10.21,3.55,"h^ski","h^sk",1,NA
"6677","hussar","0.02",14.75,4.27,"h^zar","h^za",1,NA
"6678","hussy","1.24",12,3.37,"h^zi","hezi;h^ni;h^za",3,0
"6679","hustings","0.12",14.67,2.89,"h^stIGz","",0,NA
"6680","hustle","7.88",9.72,3.69,"h^sL","b^sL;h@sL;h^vL;h^dL;h^sk;m^sL;r^sL;t^sL",8,0.25
"6681","hut","13.22",8.1,2.49,"h^t","b^t;k^t;g^t;h@t;het;hit;hYt;hIt;hut;hat;h^b;h^f;h^g;h^l;h^m;h^nt;hRt;h^S;h^C;J^t;m^t;n^t;p^t;r^t;S^t",25,0.283333333333333
"6682","hutch","3.61",10.57,5.03,"h^C","h@C;hIC;h^b;h^f;h^g;h^l;h^m;h^nC;h^S;h^t;m^C;s^C;t^C",13,0.320512820512821
"6683","huzza","0.02",11.75,4.84,"h^za","h^zar;h^zi",2,0
"6684","hyacinth","0.41",14.56,5.06,"hYxsNT","",0,NA
"6685","hybrid","2.04",14.3,4.51,"hYbrxd","",0,NA
"6686","hybridization","0.04",14.88,3.48,"hYbrxdxzeS|n","",0,NA
"6687","hydrangea","0.16",13.2,4.48,"hYdrenJx","",0,NA
"6688","hydrant","1.02",6.89,2.89,"hYdrxnt","",0,NA
"6689","hydrate","0.49",10.22,2.94,"hYdret","",0,NA
"6690","hydraulic","1.14",12.95,2.33,"hYdrclIk","",0,NA
"6691","hydro","0.25",10.56,3.45,"hYdro","",0,NA
"6692","hydrocarbon","0.12",14.67,2.13,"hYdrxkarb|n","",0,NA
"6693","hydroelectric","0.1",14.78,3.19,"hYdroxlEktrIk","",0,NA
"6694","hydrogen","2.67",11,2.73,"hYdrxJ|n","",0,NA
"6695","hydrometer","#N/A",14.55,2.84,"hYdramxtX","",0,NA
"6696","hydrophobia","0.08",14.12,2.62,"hYdrxfobix","",0,NA
"6697","hydroplane","0.02",12.8,3.97,"hYdrxplen","",0,NA
"6698","hydroponics","0.39",16.93,3.13,"hYdrxpanIks","",0,NA
"6699","hydrotherapy","0.16",14.06,3.57,"hYdroTErxpi","",0,NA
"6700","hydrous","0.02",13.25,4.22,"hYdr|s","",0,NA
"6701","hydroxide","0.16",12.12,2.45,"hYdraksYd","",0,NA
"6702","hyena","1.41",6.61,2,"hYinx","",0,NA
"6703","hygiene","2.12",9,2.63,"hYJin","",0,NA
"6704","hygienic","0.53",11.45,2.87,"hYJEnIk","",0,NA
"6705","hygienist","0.63",9.84,2.46,"hYJin|st","",0,NA
"6706","hymnal","0.1",8.31,2.29,"hImnL","",0,NA
"6707","hymnody","#N/A",17.5,1.29,"hImn|di","",0,NA
"6708","hyperacidity","0.06",14.47,4.1,"hYpXxsId|ti","",0,NA
"6709","hyperbole","0.22",12.94,2.65,"hYpRbxli","",0,NA
"6710","hyperborean","#N/A",15.33,2.52,"hYpXborixn","",0,NA
"6711","hypercritical","0.06",13.82,1.94,"hYpXkrItIkL","",0,NA
"6712","hypertrophic","0.06",15.92,2.1,"hYpRtrofIk","",0,NA
"6713","hypertrophy","0.02",15,2.92,"hYpRtrofi","",0,NA
"6714","hyphen","0.22",8.53,1.74,"hYfxn","sYfxn",1,NA
"6715","hyphenate","0.14",11.33,3.05,"hYfxnet","",0,NA
"6716","hyphenation","0.02",10,2.47,"hYfxneS|n","",0,NA
"6717","hypnosis","1.98",9.44,2.23,"hIpnos|s","",0,NA
"6718","hypnotic","1.31",11.7,3.18,"hIpnatIk","",0,NA
"6719","hypnotism","0.29",10.32,3.15,"hIpn|tIzM","",0,NA
"6720","hypnotist","0.8",10.3,2.85,"hIpn|tIst","",0,NA
"6721","hypnotize","0.61",9.89,3.3,"hIpn|tYz","",0,NA
"6722","hypochondria","0.16",13.29,3.77,"hYpxkandrix","",0,NA
"6723","hypocrisy","1.65",14,3.41,"hIpakr|si","",0,NA
"6724","hypocrite","3.25",11.65,3.96,"hIpxkrIt","",0,NA
"6725","hypocritical","1.25",10.63,2.77,"hIpxkrItIkL","",0,NA
"6726","hypodermic","0.67",13.06,3.73,"hYpxdRmIk","",0,NA
"6727","hypotenuse","0.2",12.36,2.47,"hYpatNus","",0,NA
"6728","hypothesis","0.86",11.89,2.47,"hYpaT|s|s","",0,NA
"6729","hypothesize","0.08",12.21,3.61,"hYpaT|sYz","",0,NA
"6730","hypothetical","2.45",13.24,3.27,"hYpxTEtIkL","",0,NA
"6731","hyssop","0.06",15.79,5.09,"hIsxp","",0,NA
"6732","hysterectomy","0.61",14.44,3.85,"hIstXEktxmi","",0,NA
"6733","hysteria","2.27",12.06,2.39,"hIstErix","",0,NA
"6734","iamb","0.04",13.64,6.68,"Y@mb","",0,NA
"6735","iambic","0.2",14.67,2.13,"Y@mbIk","",0,NA
"6736","ibex","0.06",11.71,3.15,"YbEks","",0,NA
"6737","ibis","0.12",13.71,4.35,"Ybxs","@bxs",1,NA
"6738","ice","79.55",3.86,1.06,"Ys","es;Yl;@s;dYs;Ysi;Yr;pYs;rYs;^s;vYs",10,0.222222222222222
"6739","icebreaker","0.41",9.72,3.08,"YsbrekX","",0,NA
"6740","icehouse","0.18",12,3.63,"YshWs","",0,NA
"6741","ichthyology","0.18",14.6,4.67,"IkTialxJi","",0,NA
"6742","icicle","0.29",5.78,1.7,"YsIkL","bYsIkL;sIkL",2,0
"6743","icon","1.73",10.11,2.92,"Ykan","kan",1,NA
"6744","iconoclast","0.02",15.75,2.45,"Ykanxkl@st","",0,NA
"6745","icy","2.65",5.83,2.26,"Ysi","Ys",1,NA
"6746","id","3.31",12.41,4.05,"Id","@d;ed;bId;CId;Ir;If;Il;In;It;IC;kId;lId;mId;ad;od;rId",16,0.3
"6747","idea","359.04",5.95,2.09,"Ydix","Ydil",1,NA
"6748","ideal","7.33",9.5,2.5,"Ydil","dil;Ydix",2,0
"6749","idealism","0.63",12.53,3.37,"YdilIzM","",0,NA
"6750","idealistic","0.8",11.89,3.14,"YdixlIstIk","",0,NA
"6751","idealization","0.02",13.29,3.48,"YdilxzeS|n","",0,NA
"6752","idealize","0.12",11.61,3.01,"YdilYz","YdxlYz",1,NA
"6753","identical","5.53",8.72,2.35,"YdEntIkL","",0,NA
"6754","identification","8.02",8.68,2.36,"YdEnt|f|keS|n","",0,NA
"6755","identify","16.18",8,2.09,"YdEnt|fY","",0,NA
"6756","ideological","0.14",13.67,3.88,"YdixlaJIkL","",0,NA
"6757","ideology","0.65",12.67,3.9,"YdialxJi","",0,NA
"6758","ides","0.08",14.27,3.31,"Ydz","YdX;YdL;adz",3,0.333333333333333
"6759","idiocy","0.57",11,3.06,"Idi|si","",0,NA
"6760","idiom","0.24",14.06,3.9,"Idixm","",0,NA
"6761","idiomatic","0.06",14.69,4.57,"Idixm@tIk","",0,NA
"6762","idiosyncrasy","0.2",14.07,2.84,"Idi|sIGkr|si","",0,NA
"6763","idiot","66.22",6.5,1.85,"Idi|t","",0,NA
"6764","idiotic","3.88",8.79,3.31,"IdiatIk","",0,NA
"6765","idle","2.76",8.9,2.55,"YdL","@dL;YdX;Ydz;tYdL",4,0.166666666666667
"6766","idolater","0.06",10.14,2.97,"Ydal|tX","",0,NA
"6767","idolize","0.14",10.75,2.59,"YdxlYz","YdilYz",1,NA
"6768","idyllic","0.45",13.23,4.68,"YdIlIk","",0,NA
"6769","if","3541.37",5.36,2.34,"If","Ir;Id;Ifi;Il;In;It;IC;mIf;of;cf",10,0.355555555555556
"6770","iffy","0.51",7.84,3.66,"Ifi","fi;If;JIfi",3,0
"6771","igloo","0.29",5.42,1.89,"Iglu","glu",1,NA
"6772","igneous","0.29",12.43,3.23,"Ignixs","",0,NA
"6773","ignite","1",9.82,2.81,"IgnYt","",0,NA
"6774","ignition","4.16",12.21,3.19,"IgnIS|n","",0,NA
"6775","ignoble","0.12",15.12,5.77,"IgnobL","InobL",1,NA
"6776","ignominious","0.14",15.17,3.86,"IgnxmInixs","",0,NA
"6777","ignominy","0.06",13.25,2.31,"IgnxmIni","",0,NA
"6778","ignoramus","0.35",11.75,3.47,"IgnXemxs","",0,NA
"6779","ignorance","3.61",10.21,3.21,"IgnXxns","",0,NA
"6780","ignore","18.65",6.74,2.02,"Ignor","",0,NA
"6781","iguana","0.78",7.61,3.31,"Igwanx","",0,NA
"6782","ilk","0.27",12.56,5.25,"Ilk","bIlk;Elk;Il;IGk;mIlk;sIlk",6,0.2
"6783","ill","21.27",5.6,1.82,"Il","el;Yl;cl;bIl;CIl;dIl;Ir;Rl;il;El;fIl;gIl;hIl;Id;If;Ilk;In;It;IC;kIl;mIl;nIl;Ol;Wl;pIl;rIl;SIl;sIl;tIl;wIl",30,0.340229885057471
"6784","illegal","23.51",9.21,3.01,"IligL","ligL",1,NA
"6785","illegality","0.08",10.94,4.61,"Ilig@l|ti","",0,NA
"6786","illegibility","0.02",12.44,2.62,"IlEJ|bIl|ti","",0,NA
"6787","illegible","0.18",10.42,3.61,"Il^J|bL","",0,NA
"6788","illegitimate","1.33",9.95,3.15,"IlIJItxmxt","lIJItxmxt",1,NA
"6789","illicit","0.71",12,4.65,"IlIs|t","xlIs|t;lIs|t",2,1
"6790","illimitable","0.04",13.55,3.11,"IlImxtxbL","InImxtxbL",1,NA
"6791","illiterate","0.98",11.86,2.92,"IlItX|t","lItX|t",1,NA
"6792","illogical","0.57",11,3.64,"IlaJIkL","",0,NA
"6793","illume","0.02",14.67,3.54,"Ilum","blum;flum;glum;lum;plum",5,1
"6794","illuminate","0.82",9.2,2.91,"Ilumxnet","",0,NA
"6795","illusion","8.25",9.24,2.86,"IluZ|n","",0,NA
"6796","illusive","0.12",14.33,4.34,"IlusIv","xlusIv",1,NA
"6797","illusory","0.04",13.35,5.37,"IlusXi","",0,NA
"6798","illustrate","0.78",8.32,2.67,"Il|stret","",0,NA
"6799","illustration","0.47",7.95,3.26,"Il|streS|n","",0,NA
"6800","illustrative","0.02",9.75,3.06,"Il^strxtIv","",0,NA
"6801","illustrious","1.41",12.05,3.03,"Il^strixs","",0,NA
"6802","image","22.63",8.5,3.09,"ImIJ","ImRJ;ImIr;ImIt",3,0.333333333333333
"6803","imaginable","0.94",9.83,2.85,"Im@J|nxbL","",0,NA
"6804","imaginal","#N/A",11.89,3.79,"Im@J|nL","Im@J|n",1,NA
"6805","imaginary","4.35",6.47,2.14,"Im@J|nEri","",0,NA
"6806","imagination","17.35",6.28,1.84,"Im@J|neS|n","",0,NA
"6807","imaginative","1.37",8.74,3.18,"Im@J|n|tIv","",0,NA
"6808","imagine","81.04",6.06,1.55,"Im@J|n","Im@J|nL",1,NA
"6809","imagism","#N/A",15.29,4.46,"ImIJIzM","",0,NA
"6810","imbalance","1.06",9.94,2.24,"Imb@l|ns","",0,NA
"6811","imbecile","2.88",11.17,3.71,"ImbxsL","",0,NA
"6812","imbecilic","0.22",13.21,2.22,"ImbxsIlIk","",0,NA
"6813","imbecility","0.08",13.93,3.36,"ImbxsIl|ti","",0,NA
"6814","imbibe","0.16",15.08,2.9,"ImbYb","",0,NA
"6815","imbroglio","0.02",15.29,5.79,"Imbrolio","",0,NA
"6816","imbue","0.1",14.83,3.76,"Imbyu","",0,NA
"6817","imitable","#N/A",12.44,2.92,"ImxtxbL","IrxtxbL",1,NA
"6818","imitate","1.8",9.2,2.33,"Imxtet","Imxlet;Irxtet",2,0
"6819","imitation","2.73",9,3.07,"ImxteS|n","ImxleS|n;IrxteS|n",2,0
"6820","imitative","0.02",12.61,3.52,"ImxtetIv","",0,NA
"6821","immaculate","0.78",9.72,4.04,"Im@kyUl|t","",0,NA
"6822","immaterial","0.88",11.83,2.98,"ImxtIriL","mxtIriL",1,NA
"6823","immature","3.27",9.06,1.83,"ImxtUr","",0,NA
"6824","immeasurable","0.29",12.63,2.45,"ImEZXxbL","mEZXxbL",1,NA
"6825","immediacy","0.16",12.21,3.21,"Imidi|si","",0,NA
"6826","immediate","11.2",8.76,2.61,"Imidixt","",0,NA
"6827","immemorial","0.08",13.92,4.42,"ImxmoriL","mxmoriL",1,NA
"6828","immense","1.61",11.24,3.44,"ImEns","ImEnd",1,NA
"6829","immerse","0.27",9.68,3.64,"ImRs","ImRJ",1,NA
"6830","immersion","0.12",11.28,2.14,"ImRZ|n","",0,NA
"6831","immigrant","1.55",9.78,2.84,"ImIgrxnt","",0,NA
"6832","immigrate","0.1",9.7,2.99,"Imxgret","Emxgret",1,NA
"6833","immigration","2.51",12.63,4.87,"ImxgreS|n","EmxgreS|n",1,NA
"6834","imminent","2.41",13.37,2.89,"Imxn|nt","",0,NA
"6835","immiscible","#N/A",13,4.18,"ImIsxbL","mIsxbL",1,NA
"6836","immitigable","0.02",15.8,3.99,"ImItIgxbL","",0,NA
"6837","immobile","0.49",10.05,2.21,"ImobL","InobL;mobL",2,0
"6838","immobility","0.04",12.24,3.13,"ImobIl|ti","",0,NA
"6839","immobilize","0.14",12.5,2.77,"ImobxlYz","mobxlYz",1,NA
"6840","immoderate","0.14",14.61,3.29,"ImadXxt","",0,NA
"6841","immodest","0.35",13.68,2.56,"Imad|st","mad|st",1,NA
"6842","immolate","0.08",14.55,2.42,"Imxlet","Imxtet",1,NA
"6843","immolation","0.06",15.5,3.76,"ImxleS|n","ImxteS|n",1,NA
"6844","immoral","2.61",11.11,3.84,"ImcrL","emcrL;mcrL",2,1
"6845","immorality","0.43",11,4.04,"Imcr@l|ti","",0,NA
"6846","immortal","5.1",10.47,2.67,"ImortL","mortL",1,NA
"6847","immortality","2",12.56,3.03,"Imort@l|ti","mort@l|ti",1,NA
"6848","immortalize","0.16",10.61,2.7,"ImortxlYz","",0,NA
"6849","immovability","#N/A",12.72,2.67,"ImuvxbIl|ti","",0,NA
"6850","immovable","0.16",9.33,3.33,"ImuvxbL","",0,NA
"6851","immune","4.33",12.32,4,"Imyun","Impyun",1,NA
"6852","immunity","4.24",12.26,3.6,"Imyun|ti","Impyun|ti",1,NA
"6853","immunization","0.22",11.11,4.32,"Imyun|zeS|n","",0,NA
"6854","immunize","0.04",10.53,3.31,"ImyunYz","",0,NA
"6855","immutability","0.02",14.5,3.09,"ImyutxbIl|ti","",0,NA
"6856","immutable","0.16",15.19,4.17,"ImyutxbL","myutxbL",1,NA
"6857","imp","0.27",11.47,4.96,"Imp","CImp;lImp;pImp",3,1
"6858","impact","9.41",9.95,2.46,"Imp@kt","",0,NA
"6859","impair","0.16",11.67,3.21,"ImpEr","ImpEl;ImpErL",2,0
"6860","impale","0.33",13.32,3.74,"Impel","ImpEl",1,NA
"6861","impart","0.53",11.67,3.46,"Impart","Import",1,NA
"6862","impartial","1",11.16,3.4,"ImparSL","",0,NA
"6863","impartiality","0.12",12.83,2.53,"ImparSi@l|ti","",0,NA
"6864","impassable","0.31",10.68,3.37,"Imp@sxbL","",0,NA
"6865","impasse","0.27",14.92,2.33,"Imp@s","",0,NA
"6866","impassioned","0.37",13.47,2.2,"Imp@S|nd","",0,NA
"6867","impassive","0.02",12.05,3.42,"Imp@sIv","",0,NA
"6868","impatience","0.69",7.89,2.58,"ImpeS|ns","ImpeS|nt",1,NA
"6869","impatient","4.04",7.39,2.3,"ImpeS|nt","ImpeS|ns;InpeS|nt",2,0
"6870","impeach","0.41",12.06,3.65,"ImpiC","Impid",1,NA
"6871","impeccable","1.59",11.37,2.63,"ImpEkxbL","",0,NA
"6872","impecunious","0.06",16.08,3.09,"ImpIkyunyxs","",0,NA
"6873","impede","0.51",13.26,3.4,"Impid","ImpiC",1,NA
"6874","impediment","0.59",13.47,3.12,"ImpEdxmxnt","",0,NA
"6875","impedimenta","#N/A",16.57,3.1,"ImpEdxmEntx","",0,NA
"6876","impel","0.06",14.44,4.03,"ImpEl","ImpEr;Impel",2,0
"6877","impenetrable","1.02",11.11,4.25,"ImpEn|trxbL","",0,NA
"6878","impenitent","#N/A",14.56,4,"ImpEn|t|nt","",0,NA
"6879","imperative","2.49",13.24,3.27,"ImpErxtIv","",0,NA
"6880","imperceptible","0.06",12.53,3.5,"ImpXsEptxbL","",0,NA
"6881","imperfect","0.96",10.45,3.02,"ImpRfIkt","",0,NA
"6882","imperfection","0.29",9.83,3.2,"ImpXfEkS|n","",0,NA
"6883","imperial","2.47",14.28,2.74,"ImpIriL","",0,NA
"6884","imperialistic","0.14",13.41,2.55,"ImpIrixlIstIk","",0,NA
"6885","imperil","0.08",11.77,2.74,"ImpErL","ImpEr",1,NA
"6886","imperious","0.29",13.36,4.78,"ImpIrixs","",0,NA
"6887","imperishable","0.08",12.56,3.76,"ImpErISxbL","",0,NA
"6888","impermeable","0.1",12.53,2.55,"ImpRmixbL","",0,NA
"6889","impersonal","0.86",10.84,2.93,"ImpRsNL","",0,NA
"6890","impersonate","0.65",10.11,3.81,"ImpRsNet","ImpRsNetX",1,NA
"6891","impersonation","0.45",10.95,2.17,"ImpRsNeS|n","",0,NA
"6892","impersonator","0.55",10.15,3.07,"ImpRsNetX","ImpRsNet",1,NA
"6893","impertinent","1.08",13.69,4.01,"ImpRtN|nt","",0,NA
"6894","impervious","0.61",13.44,2.79,"ImpRvixs","",0,NA
"6895","impetigo","0.06",14.71,4.07,"Impxtigo","",0,NA
"6896","impetuosity","0.04",15.07,3.75,"ImpECuas|ti","",0,NA
"6897","impetuous","1.14",15.18,4.32,"ImpECuxs","",0,NA
"6898","impetus","0.14",13.57,4.36,"Impxt|s","",0,NA
"6899","impinge","0.12",14.27,4.2,"ImpInJ","",0,NA
"6900","impious","0.04",11.85,2.94,"Impixs","",0,NA
"6901","impish","0.1",11.94,3.67,"ImpIS","",0,NA
"6902","implacable","0.16",13.31,4.35,"Impl@kxbL","",0,NA
"6903","implant","2.14",13,4.19,"Impl@nt","",0,NA
"6904","implausible","0.08",14.06,3.03,"ImplczxbL","",0,NA
"6905","implement","1.24",12.11,2.4,"Implxmxnt","ImplOmxnt",1,NA
"6906","implicate","1.1",11.68,2.73,"Implxket","",0,NA
"6907","implication","0.94",12.22,3.04,"ImplxkeS|n","",0,NA
"6908","implicit","0.29",14.58,3.64,"ImplIs|t","",0,NA
"6909","implode","0.33",13.83,3.24,"Implod","Implor",1,NA
"6910","implore","1.04",12.44,3.54,"Implor","Implod",1,NA
"6911","imply","2.69",10.78,2.98,"ImplY","ImplO",1,NA
"6912","impolite","1.29",7.26,2.7,"ImpxlYt","",0,NA
"6913","import","2.18",10.37,2.75,"Import","Impart",1,NA
"6914","importance","7.65",6.8,1.67,"ImportNs","",0,NA
"6915","importation","0.08",12.19,4.32,"ImporteS|n","",0,NA
"6916","importunate","0.04",15.86,1.77,"ImporC|n|t","",0,NA
"6917","importune","0.04",11.54,3.13,"ImpXtun","",0,NA
"6918","importunity","#N/A",15.67,4.53,"ImpXtun|ti","",0,NA
"6919","impose","2.84",12.26,3.46,"Impoz","",0,NA
"6920","imposition","0.76",12.15,3.38,"ImpxzIS|n","",0,NA
"6921","impossibility","0.69",9.5,3.75,"ImpasxbIl|ti","",0,NA
"6922","impossible","59.12",7.32,2.58,"Impas|bL","",0,NA
"6923","impotent","2.08",14.84,4.54,"Impxt|nt","",0,NA
"6924","impound","1.67",12.53,3.03,"ImpWnd","",0,NA
"6925","impoverish","0.02",12.56,3.6,"ImpavXIS","",0,NA
"6926","impracticable","0.06",12.39,3.6,"Impr@ktIkxbL","",0,NA
"6927","impractical","0.88",11.44,2.23,"Impr@ktIkL","",0,NA
"6928","impregnability","#N/A",14.5,2.78,"ImprEgnxbIl|ti","",0,NA
"6929","impregnable","0.57",13.89,4.23,"ImprEgnxbL","",0,NA
"6930","impregnate","0.43",12.95,3.9,"ImprEgnet","",0,NA
"6931","impregnation","0.02",13.11,3.18,"ImprEgneS|n","",0,NA
"6932","impresario","0.25",14.78,3.96,"Impr|sario","",0,NA
"6933","impress","10.2",10.17,3.67,"ImprEs","",0,NA
"6934","impression","18.55",9.33,2.7,"ImprES|n","",0,NA
"6935","impressionistic","0.02",12.5,3.83,"ImprES|nIstIk","",0,NA
"6936","impressive","16.96",9.48,4.01,"ImprEsIv","",0,NA
"6937","imprimatur","0.04",15.29,3.15,"ImprxmatX","",0,NA
"6938","imprint","1.25",11.35,4.06,"ImprInt","",0,NA
"6939","imprison","0.39",9.84,2.79,"ImprIzN","",0,NA
"6940","improbability","0.16",12.67,2.93,"ImprabxbIl|ti","",0,NA
"6941","improbable","0.73",12.32,3.83,"ImprabxbL","",0,NA
"6942","impromptu","0.84",13.61,3.2,"Impramptu","",0,NA
"6943","improper","1.12",9.42,2.67,"ImprapX","",0,NA
"6944","impropriety","0.49",13.21,2.83,"ImprxprYxti","",0,NA
"6945","improve","8.1",7.47,2.12,"Impruv","",0,NA
"6946","improvident","0.02",15.91,2.74,"Impravxd|nt","",0,NA
"6947","improvisation","0.39",13.25,3.58,"ImpravxzeS|n","",0,NA
