"","ortho","freq","aoa.mean","aoa.sd","klatt","neighbors","degree","c"
"6767","inconspicuous","0.65",12.67,2.99,"Ink|nspIkyuxs","",0,NA
"6768","inconstant","0.08",10.59,2.85,"Inkanst|nt","",0,NA
"6769","incontestable","0.02",15.06,4.53,"Ink|ntEstxbL","",0,NA
"6770","incontinent","0.35",14.18,3.28,"InkantN|nt","",0,NA
"6771","incontrovertible","0.39",13.25,3.96,"InkantrxvRtxbL","",0,NA
"6772","inconvenience","4.43",9.37,2.52,"Ink|nvinyxns","",0,NA
"6773","incorporate","0.76",13.67,4.09,"InkorpXet","",0,NA
"6774","incorporation","0.25",13.11,4.13,"InkorpXeS|n","",0,NA
"6775","incorporeal","0.02",15.38,2.43,"InkorporiL","",0,NA
"6776","incorrect","2.22",6.65,1.6,"InkxrEkt","",0,NA
"6777","incorrigibility","#N/A",13.29,2.79,"InkcrxJ|bIl|ti","",0,NA
"6778","incorrigible","0.76",12.57,4.35,"InkcrxJ|bL","",0,NA
"6779","incorruptibility","0.04",13.58,4.13,"InkX^ptxbIl|ti","",0,NA
"6780","incorruptible","0.22",12.9,2.63,"InkX^ptxbL","",0,NA
"6781","increase","8.55",7.42,2.81,"Inkris","",0,NA
"6782","incredibility","#N/A",11.06,2.95,"InkrEdxbIl|ti","",0,NA
"6783","incredible","37.8",8.8,4.92,"InkrEdxbL","",0,NA
"6784","incredulity","0.04",12.94,4.42,"InkrIdul|ti","",0,NA
"6785","incredulous","0.16",13.12,2.63,"InkrEJUlxs","",0,NA
"6786","increment","0.04",10.67,2.7,"IGkrxmxnt","",0,NA
"6787","incriminate","0.75",11.82,4.07,"InkrImxnet","",0,NA
"6788","incubate","0.1",11.35,2.5,"IGkyubet","IGkyubetX",1,NA
"6789","incubation","0.41",11.17,4.6,"IGkyubeS|n","",0,NA
"6790","incubator","1",10,4.4,"IGkyubetX","IGkyubet",1,NA
"6791","incubus","0.16",13.94,3.9,"IGkyUbxs","",0,NA
"6792","inculpable","#N/A",15.73,2.72,"Ink^lpxbL","",0,NA
"6793","incumbent","0.67",14.33,2.35,"Ink^mbxnt","",0,NA
"6794","incunabulum","#N/A",15,NA,"InkyUn@byUlxm","",0,NA
"6795","incur","0.55",13.75,3.65,"InkR","InfR;IntR",2,1
"6796","incurable","1.02",10.11,3.96,"InkyUrxbL","",0,NA
"6797","incursion","0.25",15.43,2.77,"InkRZ|n","InvRZ|n",1,NA
"6798","indebted","1.16",12.67,2.65,"IndEt|d","",0,NA
"6799","indecent","1.78",12.06,3.52,"IndisNt","",0,NA
"6800","indecipherable","0.1",12.89,3.98,"IndIsYfXxbL","",0,NA
"6801","indecision","0.43",10.72,2.89,"IndIsIZ|n","",0,NA
"6802","indecisive","0.53",11.67,3.34,"IndIsYsIv","",0,NA
"6803","indeclinable","0.06",12.38,2.63,"IndIklYnxbL","",0,NA
"6804","indeed","40.49",7.74,1.9,"Indid","",0,NA
"6805","indefatigable","0.08",15.4,3.7,"IndIf@tIgxbL","",0,NA
"6806","indefeasible","#N/A",15,3.16,"IndIfizxbL","",0,NA
"6807","indefinable","0.1",11.88,2.78,"IndIfYnxbL","",0,NA
"6808","indefinite","0.39",11.16,2.29,"IndEfxn|t","",0,NA
"6809","indelible","0.27",12.07,4.25,"IndEl|bL","",0,NA
"6810","indelicate","0.31",11.94,2.68,"IndElIk|t","",0,NA
"6811","indemnify","0.06",15.94,3.49,"IndEmnxfY","",0,NA
"6812","indent","0.12",10.26,2.88,"IndEnt","IntEnt;InvEnt",2,1
"6813","indentation","0.18",10.33,3.24,"IndEnteS|n","",0,NA
"6814","indention","#N/A",11.81,4.26,"IndEnC|n","IntEnC|n;InvEnC|n",2,1
"6815","indenture","0.04",12.79,2.89,"IndEnCX","",0,NA
"6816","independence","4",8.53,3.2,"IndxpEnd|ns","IndxpEnd|nt",1,NA
"6817","independent","9.35",9.28,2.59,"IndxpEnd|nt","IndxpEnd|ns",1,NA
"6818","indescribable","0.49",11.72,3.29,"IndIskrYbxbL","",0,NA
"6819","indestructibility","#N/A",12.55,2.78,"IndIstr^ktxbIl|ti","",0,NA
"6820","indestructible","1.45",10.16,2.09,"Ind|str^ktxbL","",0,NA
"6821","indeterminate","0.35",13.11,3.14,"IndItRmxn|t","",0,NA
"6822","index","2.08",7.89,2.59,"IndEks","",0,NA
"6823","indicate","8.33",9.74,3.31,"Ind|ket","",0,NA
"6824","indication","3.55",12,3.06,"IndxkeS|n","sIndxkeS|n;vIndxkeS|n",2,1
"6825","indicative","0.55",12.05,3.14,"IndIk|tIv","",0,NA
"6826","indicator","0.86",10.33,3.01,"IndxketX","",0,NA
"6827","indict","0.88",11.82,3.11,"IndYt","InsYt;InsYt;InvYt",3,0.666666666666667
"6828","indifferent","1.14",10.47,2.5,"IndIfXxnt","",0,NA
"6829","indigenous","1.12",13.41,3.55,"IndIJ|n|s","",0,NA
"6830","indigent","0.47",13.82,3.05,"IndIJ|nt","",0,NA
"6831","indigestible","0.06",11.94,2.21,"IndYJEstxbL","",0,NA
"6832","indignant","0.45",12.28,3.36,"IndIgn|nt","",0,NA
"6833","indignation","0.47",13.18,3.52,"IndIgneS|n","",0,NA
"6834","indignity","0.39",13.79,3.82,"IndIgn|ti","",0,NA
"6835","indigo","0.31",8.89,3.08,"IndIgo","",0,NA
"6836","indirect","0.41",11.26,2.62,"IndXEkt","",0,NA
"6837","indiscreet","0.49",14.39,2.85,"IndIskrit","",0,NA
"6838","indiscriminate","0.18",13.74,3.23,"IndIskrImxn|t","",0,NA
"6839","indispensable","0.75",11.22,2.24,"IndIspEnsxbL","",0,NA
"6840","indisposed","1.1",12,3.06,"IndIspozd","",0,NA
"6841","indisposition","0.06",14,3.26,"IndIspxzIS|n","",0,NA
"6842","indisputable","0.2",12.47,4.72,"IndIspyutxbL","",0,NA
"6843","indissoluble","0.02",13.14,2.85,"IndIsalyUbL","",0,NA
"6844","indistinct","4.94",13.21,2.9,"IndIstIGt","",0,NA
"6845","individual","11.69",7.7,2.52,"IndxvIJuL","",0,NA
"6846","individuality","0.84",9.94,3.24,"Ind|vIJu@l|ti","",0,NA
"6847","indivisible","0.41",9.33,3.36,"Ind|vIzxbL","",0,NA
"6848","indoctrinate","0.08",15.31,4.84,"Indaktrxnet","",0,NA
"6849","indoctrination","0.29",15.67,3.39,"IndaktrxneS|n","",0,NA
"6850","indolent","0.08",11.36,4.63,"IndLxnt","InsLxnt",1,NA
"6851","indomitable","0.2",14.33,3.24,"IndamxtxbL","",0,NA
"6852","indoor","1.33",5.05,1.51,"Indor","Indors;Indorz",2,1
"6853","indoors","2.47",4.64,2.03,"Indorz","Indors;Indor",2,1
"6854","indubitable","0.02",15.27,2.45,"IndubxtxbL","",0,NA
"6855","induce","1.61",12.05,3.44,"Indus","Idus",1,NA
"6856","induct","0.06",11.72,3.89,"Ind^kt","",0,NA
"6857","induction","0.73",13.37,2.95,"Ind^kS|n","",0,NA
"6858","inductive","0.04",14.82,3.3,"Ind^ktIv","",0,NA
"6859","indulge","2.88",11.44,3.07,"Ind^lJ","",0,NA
"6860","indulgence","0.96",10.74,2.05,"Ind^lJ|ns","",0,NA
"6861","industrial","4.57",10.22,2.51,"Ind^striL","Ind^stri",1,NA
"6862","industrialization","0.06",11.45,2.65,"Ind^striLxzeS|n","",0,NA
"6863","industrious","0.33",11.55,2.44,"Ind^strixs","",0,NA
"6864","industry","11.69",10.44,3.4,"Ind^stri","Ind^striL",1,NA
"6865","inebriate","0.06",12.6,3.04,"Inibriet","",0,NA
"6866","ineffable","0.2",11.5,3.94,"InEfxbL","",0,NA
"6867","ineffaceable","#N/A",14.89,3.14,"InxfesxbL","",0,NA
"6868","ineffective","0.59",10.68,2.69,"InxfEktIv","",0,NA
"6869","ineffectual","0.45",14.59,2.62,"InxfEkCuL","",0,NA
"6870","inefficient","0.41",10.78,2.26,"InxfIS|nt","InsxfIS|nt",1,NA
"6871","inelegant","0.06",12.44,2.38,"InElIg|nt","",0,NA
"6872","ineligible","0.2",11.94,2.55,"InElxJ|bL","IntElxJ|bL",1,NA
"6873","inept","0.84",14.29,3.74,"InEpt","",0,NA
"6874","ineptitude","0.1",13.72,4.01,"InEpt|tud","",0,NA
"6875","inequality","0.06",9.68,2.71,"InIkwalxti","",0,NA
"6876","inert","0.35",13.1,3.84,"InRt","Inet;InsRt;InvRt",3,0.333333333333333
"6877","inertia","0.61",12.84,3.3,"InRSx","",0,NA
"6878","inescapable","0.27",9.76,3.31,"In|skepxbL","",0,NA
"6879","inestimable","0.12",14.07,2.64,"InEstxmxbL","",0,NA
"6880","inevitable","5.65",11.6,3.59,"InEvxtxbL","",0,NA
"6881","inexact","0.12",12,3.64,"InIgz@kt","",0,NA
"6882","inexcusable","0.84",7.71,2.34,"InIkskyuzxbL","",0,NA
"6883","inexhaustible","0.2",11.63,3.06,"InIgzcstxbL","",0,NA
"6884","inexorable","0.12",14.27,3.74,"InEksXxbL","",0,NA
"6885","inexperience","0.31",11.16,3.1,"InIkspIrixns","",0,NA
"6886","inexpert","0.02",12.07,3.56,"InEkspRt","",0,NA
"6887","inexpiable","#N/A",15.17,2.48,"InEkspixbL","",0,NA
"6888","inexplicable","0.75",12.82,2.86,"InIksplIkxbL","",0,NA
"6889","inexpressible","0.06",12.63,2.54,"InIksprEsxbL","",0,NA
"6890","infallibility","0.16",13,2.98,"Inf@l|bIl|ti","",0,NA
"6891","infallible","0.63",11.56,2.61,"Inf@l|bL","",0,NA
"6892","infamous","2.24",11,2.3,"Infxmxs","",0,NA
"6893","infamy","0.43",10.56,2.13,"Infxmi","",0,NA
"6894","infancy","0.35",9.29,3.69,"Infxnsi","",0,NA
"6895","infant","4.22",6.42,4.38,"Infxnt","Infxn|t",1,NA
"6896","infantile","0.75",13,4.27,"InfxntYl","",0,NA
"6897","infantry","2.82",12.26,4.42,"Infxntri","",0,NA
"6898","infatuate","#N/A",11.43,2.41,"Inf@Cuet","",0,NA
"6899","infect","1.22",9.15,2.35,"InfEkt","IfEkt;InfEst;InflEkt;InJEkt;InsEkt",5,0.1
"6900","infection","8.75",8.05,2.32,"InfEkS|n","InflEkS|n",1,NA
"6901","infelicitous","#N/A",15.57,1.62,"InfIlIs|t|s","",0,NA
"6902","infer","0.57",12.71,2.26,"InfR","InkR;InfRm;IntR",3,0.333333333333333
"6903","inference","0.24",13.32,4.62,"InfXxns","",0,NA
"6904","inferior","3.06",10.57,2.64,"InfIriX","IntIriX",1,NA
"6905","inferiority","0.78",12,3.23,"InfIricrxti","",0,NA
"6906","infernal","1.18",12.41,3.55,"InfRnL","InfRno;InfRtL;IntRnL",3,0
"6907","inferno","0.92",10.53,2.22,"InfRno","InfRnL",1,NA
"6908","infertile","0.27",14.32,5.11,"InfRtL","InfRnL",1,NA
"6909","infest","0.27",9.58,2.32,"InfEst","InsEst;InfEkt;InJEst;InvEst",4,0.5
"6910","infestation","0.69",11.83,3.91,"InfEsteS|n","",0,NA
"6911","infidel","1.08",11.56,4.05,"Inf|dL","",0,NA
"6912","infidelity","1.31",13.89,3.01,"Inf|dEl|ti","",0,NA
"6913","infield","0.47",8.11,3.16,"Infild","Infold",1,NA
"6914","infighting","0.24",12.53,3.56,"InfYtIG","",0,NA
"6915","infiltrate","1.67",12,3.64,"InfIltret","",0,NA
"6916","infiltration","0.78",13.06,2.67,"InfIltreS|n","",0,NA
"6917","infinite","3.49",9.6,2.44,"Infxn|t","Infxnt",1,NA
"6918","infinitesimal","0.27",14.23,4.48,"InfIn|tEsxmL","",0,NA
"6919","infinitive","0.06",13.28,2.8,"InfIn|tIv","",0,NA
"6920","infinity","1.69",8.83,3.01,"InfIn|ti","",0,NA
"6921","infirm","0.29",13.12,5.1,"InfRm","InfR",1,NA
"6922","infirmary","2.94",12.83,3.15,"InfRmXi","",0,NA
"6923","infirmity","0.22",13,2.73,"InfRmxti","",0,NA
"6924","inflame","0.25",11.56,3.05,"Inflem","Inflet",1,NA
"6925","inflammable","0.25",10.05,3.19,"Infl@mxbL","",0,NA
"6926","inflammation","0.65",11,3.27,"InflxmeS|n","",0,NA
"6927","inflammatory","0.63",13.33,3.05,"Infl@mxtori","",0,NA
"6928","inflate","0.49",8.37,3.06,"Inflet","Inflem",1,NA
"6929","inflation","1.04",11.82,2.88,"InfleS|n","",0,NA
"6930","inflect","0.02",10.75,3.75,"InflEkt","InfEkt;InflIkt",2,0
"6931","inflection","0.18",10.33,3.02,"InflEkS|n","InfEkS|n",1,NA
"6932","inflexibility","0.02",10.94,2.69,"InflEksxbIl|ti","",0,NA
"6933","inflexible","0.16",11.79,3.1,"InflEksxbL","",0,NA
"6934","inflict","1.35",10.74,2.33,"InflIkt","InflEkt",1,NA
"6935","inflow","0.08",11.6,3.2,"Inflo","",0,NA
"6936","influence","14.78",10.32,2.06,"Influxns","",0,NA
"6937","influential","1.59",11.05,3.12,"InfluEnCL","",0,NA
"6938","influenza","0.49",10.37,2.77,"InfluEnzx","",0,NA
"6939","influx","0.25",14.69,3.4,"Infl^ks","",0,NA
"6940","inform","12.63",8.79,2.64,"Inform","InformL",1,NA
"6941","informal","1.69",10.32,1.8,"InformL","Inform",1,NA
"6942","informality","0.14",12.05,2.48,"Inform@l|ti","",0,NA
"6943","informant","4.18",12.32,4.8,"Informxnt","",0,NA
"6944","information","89.35",7.19,1.97,"InfXmeS|n","",0,NA
"6945","informative","0.69",10.16,2.27,"InformxtIv","",0,NA
"6946","infraction","0.67",13.53,3.36,"Infr@kS|n","",0,NA
"6947","infrared","3.04",13.11,3.56,"InfrxrEd","",0,NA
"6948","infrequent","0.1",9.32,2.08,"Infrikwxnt","",0,NA
"6949","infringe","0.14",14.56,4,"InfrInJ","",0,NA
"6950","infuriate","0.08",10.5,3.35,"InfyUriet","",0,NA
"6951","infuse","0.18",14.37,2.73,"Infyuz","",0,NA
"6952","ingathering","#N/A",13.08,5.17,"Ing@DxrIG","",0,NA
"6953","ingenious","2.12",10.32,3,"InJinyxs","",0,NA
"6954","ingenuity","0.92",11.79,2.95,"InJ|nu|ti","",0,NA
"6955","ingenuous","0.22",13.35,3.16,"InJEnyuxs","",0,NA
"6956","ingest","0.45",12.21,4.63,"InJEst","InsEst;InfEst;InJEkt;InvEst",4,0.5
"6957","ingle","0.04",14.4,3.57,"IGgL","@GgL;dIGgL;JIGgL;mIGgL;SIGgL;sIGgL;tIGgL",7,0.714285714285714
"6958","inglorious","0.1",14.67,4.1,"Inglorixs","",0,NA
"6959","ingot","0.04",13.43,3.69,"IGg|t","",0,NA
"6960","ingrain","0.02",11.18,2.98,"Ingren","Ingret;Ingron",2,0
"6961","ingrate","0.75",12.12,3.74,"Ingret","Ingren",1,NA
"6962","ingratiate","0.2",13.73,3.07,"IngreSiet","",0,NA
"6963","ingratitude","0.27",12.21,3.46,"Ingr@t|tud","",0,NA
"6964","ingredient","2.61",7.85,3.23,"Ingridixnt","",0,NA
"6965","ingress","0.08",12.27,4.05,"IngrEs","Ingros",1,NA
"6966","ingrown","0.33",10.24,4.74,"Ingron","Ingros;Ingren",2,0
"6967","inhabit","0.65",12.22,3.93,"Inh@bxt","InhIbxt",1,NA
"6968","inhabitant","0.16",9.6,2.33,"Inh@b|t|nt","",0,NA
"6969","inhalation","0.65",11.76,3.23,"InhxleS|n","InsxleS|n",1,NA
"6970","inhale","2.35",7.26,2.23,"Inhel","Intel;InhelX",2,0
"6971","inhaler","1.18",10.26,3.96,"InhelX","Inhel",1,NA
"6972","inhere","0.1",14.7,2.54,"InhIr","",0,NA
"6973","inherent","0.59",12.32,2.91,"InhIrxnt","",0,NA
"6974","inherit","3.55",9.05,2.82,"InhErxt","",0,NA
"6975","inhibit","0.33",11.11,3,"InhIbxt","Inh@bxt",1,NA
"6976","inhibition","0.43",12.78,3.23,"InhxbIS|n","",0,NA
"6977","inhuman","1.78",11.37,2.5,"Inhyumxn","Inhyumen",1,NA
"6978","inhumane","0.45",11.26,3.41,"Inhyumen","Inhyumxn",1,NA
"6979","inhumanity","0.22",13.17,3.31,"Inhyum@n|ti","",0,NA
"6980","inimical","0.04",12,4.73,"InImIkL","",0,NA
"6981","inimitable","0.16",13.5,4.38,"InImxtxbL","IlImxtxbL",1,NA
"6982","iniquity","0.51",12.8,4.9,"InIkwxti","",0,NA
"6983","initial","6.37",8.29,2.9,"InISL","",0,NA
"6984","initiate","3.33",10.17,3.49,"InISiet","",0,NA
"6985","initiative","2.75",10.12,2.64,"InIS|tIv","",0,NA
"6986","inject","2.41",10.17,3.35,"InJEkt","IJEkt;InfEkt;InJEst;InsEkt",4,0.166666666666667
"6987","injunction","1.29",12.5,3.87,"InJ^GkS|n","",0,NA
"6988","injure","1",7.53,3.32,"InJX","JInJX;InJXi;InX",3,0
"6989","injurious","0.12",13.79,3.26,"InJUrixs","",0,NA
"6990","injury","10.2",7.56,3.62,"InJXi","InJX",1,NA
"6991","injustice","3.2",10.89,3.5,"InJ^st|s","",0,NA
"6992","ink","7.49",5.16,1.54,"IGk","@Gk;CIGk;Ilk;IGki;kIGk;lIGk;mIGk;pIGk;rIGk;sIGk;TIGk;wIGk;zIGk",13,0.576923076923077
"6993","inkling","0.69",12.89,3.25,"IGklIG","",0,NA
"6994","inkstand","#N/A",10.85,3.56,"IGkst@nd","",0,NA
"6995","inky","0.22",9.29,3.98,"IGki","dIGki;IGk",2,0
"6996","inlaid","0.18",13.69,4.48,"Inled","Inle;Inved",2,0
"6997","inlay","0.25",13.39,4.35,"Inle","Inled",1,NA
"6998","inlet","0.45",9.76,2.28,"InlEt","InsEt",1,NA
"6999","inmate","2.69",8.9,3.04,"Inmet","Inet",1,NA
"7000","inmost","0.1",12.8,4.02,"Inmost","InXmost",1,NA
"7001","innards","0.39",9.89,2.85,"InXdz","",0,NA
"7002","innate","0.76",13.58,3.95,"Inet","InRt;Inmet",2,0
"7003","inner","9.94",7.94,2.24,"InX","dInX;anX;In;InC;InJX",5,0.1
"7004","innermost","0.73",12.22,3.49,"InXmost","Inmost",1,NA
"7005","inning","2.51",7.12,2.06,"InIG","cnIG",1,NA
"7006","innkeeper","0.43",8.37,2.85,"InkipX","",0,NA
"7007","innocence","6.59",9.39,3.52,"In|s|ns","",0,NA
"7008","innocuous","0.47",14,3.63,"Inakyu|s","",0,NA
"7009","innovate","0.08",11.28,1.84,"Inxvet","",0,NA
"7010","innovation","0.67",12.68,3.16,"InxveS|n","",0,NA
"7011","innuendo","0.9",13.56,2.5,"InyuEndo","",0,NA
"7012","innumerable","0.2",11.82,3.26,"InumXxbL","",0,NA
"7013","inoculate","0.35",12.54,3.26,"InakyUlet","",0,NA
"7014","inoperable","0.65",12.58,2.5,"InapXxbL","",0,NA
"7015","inopportune","0.25",13.22,1.83,"InapXtun","",0,NA
"7016","inordinate","0.29",14.6,4.08,"InordNxt","",0,NA
"7017","inorganic","0.14",13.37,4.28,"Inorg@nIk","",0,NA
"7018","inpatient","0.12",9.06,2.59,"InpeS|nt","ImpeS|nt",1,NA
"7019","input","2.98",10.67,4.04,"InpUt","",0,NA
"7020","inquest","0.8",12.74,4.09,"InkwEst","",0,NA
"7021","inquiry","3.49",11.37,2.59,"InkwYri","",0,NA
"7022","inquisition","0.43",12.5,2.9,"InkwxzIS|n","",0,NA
"7023","inquisitive","1",12.12,4,"InkwIz|tIv","",0,NA
"7024","inquisitor","0.45",12.83,3.49,"InkwIz|tX","",0,NA
"7025","insalubrious","#N/A",15.75,1.26,"Insxlubrixs","",0,NA
"7026","insane","38.69",7.96,2.64,"Insen","",0,NA
"7027","insanity","7.67",7.33,2.83,"Ins@n|ti","In@n|ti",1,NA
"7028","insatiable","0.98",13.39,4.19,"InseSxbL","",0,NA
"7029","inscribe","0.18",10.11,2.94,"InskrYb","",0,NA
"7030","inscrutable","0.47",13.12,3.54,"InskrutxbL","",0,NA
"7031","inseam","0.16",11.05,3.27,"Insim","",0,NA
"7032","insect","3.16",4.75,1.83,"InsEkt","InsEst;InfEkt;InJEkt;InsEt;InspEkt",5,0.2
"7033","insecticide","0.53",11.06,2.77,"InsEkt|sYd","",0,NA
"7034","insectivorous","0.02",13.73,1.79,"InsEktIvxrxs","",0,NA
"7035","insecure","4.06",12.11,3.65,"InsIkyUr","",0,NA
"7036","insensate","0.08",14.5,2.95,"InsEnset","",0,NA
"7037","insensible","0.08",13.5,2.73,"InsEnsxbL","",0,NA
"7038","insentient","0.02",15.27,2,"InsEnCixnt","",0,NA
"7039","inseparable","1",10.61,3.47,"InsEpXxbL","InsupXxbL",1,NA
"7040","insert","2.76",8.2,2.42,"InsRt","InsYt;InRt;InsEt;InsYt;InvRt",5,0.3
"7041","insertion","0.63",9.58,2.06,"InsRS|n","",0,NA
"7042","inset","0.02",12.37,4.07,"InsEt","InsEst;InsYt;InlEt;InsEkt;InsRt;InsYt",6,0.2
"7043","inside","211.27",4.77,2.11,"InsYd","InsYz;InsYt;InsYdX;InsYt",4,0.333333333333333
"7044","insider","0.71",11.67,3.4,"InsYdX","InsYzX;InsYd",2,0
"7045","insidious","0.88",14.47,5.32,"InsIdixs","",0,NA
"7046","insight","2.8",10.95,3.96,"InsYt","IksYt;InsYz;IndYt;InsRt;InsEt;InsYd;InvYt",7,0.142857142857143
"7047","insignia","0.8",11.94,3.31,"InsIgnix","",0,NA
"7048","insincere","0.31",11.17,3,"InsNsIr","",0,NA
"7049","insinuate","0.65",13.43,1.83,"InsInyuet","",0,NA
"7050","insinuation","0.29",13.16,3.47,"InsInyUeS|n","",0,NA
"7051","insist","17.84",8.33,2.28,"InsIst","InsEst",1,NA
"7052","insole","0.04",12.21,3.68,"Insol","",0,NA
"7053","insolent","1.2",13.47,3.39,"InsLxnt","IndLxnt;Instxnt;InsLxn",3,0
"7054","insolubility","#N/A",13.53,2.58,"InsalyubIl|ti","",0,NA
"7055","insoluble","0.14",12.78,3.89,"InsalyubL","",0,NA
"7056","insolvent","0.06",14.32,3.64,"Insalvxnt","",0,NA
"7057","insomnia","1.73",13.05,2.3,"Insamnix","",0,NA
"7058","insomuch","#N/A",13.27,3.56,"Insom^C","",0,NA
"7059","insouciance","0.02",15.73,2.8,"Insusixns","",0,NA
"7060","inspect","2.55",8.21,2.7,"InspEkt","IkspEkt;InsEkt",2,0
"7061","inspiration","7.1",10.67,2.39,"InspXeS|n","",0,NA
"7062","inspire","3.88",8.11,2.87,"InspYr","IkspYr",1,NA
"7063","inspirit","#N/A",14,3.69,"InspIrxt","",0,NA
"7064","instability","1.02",12.55,2.56,"InstxbIl|ti","",0,NA
"7065","installation","1.41",10.21,3.1,"InstxleS|n","InsxleS|n",1,NA
"7066","instance","16.78",9.57,3.84,"Instxns","Instxnt",1,NA
"7067","instant","10.78",7.05,2.2,"Instxnt","InsLxnt;Instxns",2,0
"7068","instantaneous","0.61",11.89,3.26,"Instxntenixs","",0,NA
"7069","instantly","4.55",7.54,2.18,"Instxntli","",0,NA
"7070","instate","0.04",11.81,3.85,"Instet","Istet",1,NA
"7071","instead","79.27",6.68,2.21,"InstEd","InstEp",1,NA
"7072","instep","0.31",12,3.72,"InstEp","InstEd",1,NA
"7073","instigate","0.2",12.44,3.05,"Inst|get","Inst|getX",1,NA
"7074","instigation","0.1",12.47,3.84,"Inst|geS|n","",0,NA
"7075","instigator","0.22",13.06,3.19,"Inst|getX","Inst|get",1,NA
"7076","instinct","7.65",10.65,2.11,"InstIGt","",0,NA
"7077","instinctive","0.41",11.58,3.45,"InstIGktIv","",0,NA
"7078","institute","3.25",10.11,2.08,"Inst|tut","",0,NA
"7079","institution","7.76",10.05,3.37,"Inst|tuS|n","",0,NA
"7080","instruct","1.67",9,2.85,"Instr^kt","",0,NA
"7081","instruction","2.02",7.47,2.2,"Instr^kS|n","",0,NA
"7082","instructive","0.43",10.53,3.06,"Instr^ktIv","",0,NA
"7083","instrument","8.1",6.94,2.55,"Instrxmxnt","",0,NA
"7084","instrumental","1.53",8.94,2.78,"InstrxmEntL","",0,NA
"7085","instrumentation","0.2",13.05,4.4,"InstrxmxnteS|n","",0,NA
"7086","insubordinate","0.37",13.06,2.87,"InsxbordNxt","",0,NA
"7087","insubstantial","0.35",13.42,2.48,"Insxbst@nCL","^nsxbst@nCL",1,NA
"7088","insufferable","0.96",11.89,3.2,"Ins^fXxbL","",0,NA
"7089","insufficient","1.06",10.22,2.6,"InsxfIS|nt","InxfIS|nt",1,NA
"7090","insular","0.06",15.74,4.15,"InsLX","",0,NA
"7091","insulate","0.27",11,2.83,"Insxlet","InsxletX",1,NA
"7092","insulation","1",10.21,2.95,"InsxleS|n","InhxleS|n;InstxleS|n",2,0
"7093","insulator","0.04",11.16,3.34,"InsxletX","Insxlet",1,NA
"7094","insulin","2.1",11.32,2.96,"InsLxn","InsLxnt",1,NA
"7095","insult","12.53",8.63,2.43,"Ins^lt","",0,NA
"7096","insuperable","0.08",13.3,3.56,"InsupXxbL","InsEpXxbL",1,NA
"7097","insupportable","0.06",12.44,3.07,"InsxportxbL","",0,NA
"7098","insurable","0.02",13.5,3.55,"InSUrxbL","",0,NA
"7099","insurance","38.33",11.4,2.26,"InSUrxns","",0,NA
"7100","insure","1.06",10.59,4,"InSUr","InyUr",1,NA
"7101","insurgent","0.24",13.88,3.2,"InsRJ|nt","",0,NA
"7102","insurmountable","0.27",13.06,3.82,"InsXmWntxbL","",0,NA
"7103","insurrection","0.37",12.88,3.04,"InsXEkS|n","",0,NA
"7104","intact","6.35",9.84,2.39,"Int@kt","",0,NA
"7105","intake","1.29",12.84,4.66,"Intek","Intel",1,NA
"7106","intangible","0.53",12.06,1.89,"Int@nJ|bL","",0,NA
"7107","integer","0.14",10.22,2.96,"IntIJX","",0,NA
"7108","integral","0.73",14.33,2.59,"IntIgrL","",0,NA
"7109","integrate","0.78",11.47,3.31,"Int|gret","",0,NA
"7110","integration","0.65",11.21,2.55,"Int|greS|n","",0,NA
"7111","integrity","7.2",10.72,2.76,"IntEgrxti","",0,NA
"7112","intellect","2.14",10.68,2.77,"IntxlEkt","",0,NA
"7113","intellectual","4.59",10.9,3.63,"IntxlEkCuL","",0,NA
"7114","intelligence","19.27",8.56,2.83,"IntEl|J|ns","IntEl|J|nt",1,NA
"7115","intelligent","13.51",8.28,2.72,"IntEl|J|nt","IntEl|J|ns",1,NA
"7116","intelligentsia","0.06",15.77,4.04,"IntElxJEnsix","",0,NA
"7117","intelligible","0.06",11,2.88,"IntElxJ|bL","InElxJ|bL",1,NA
"7118","intemperance","0.02",15.79,3.68,"IntEmpXxns","",0,NA
"7119","intend","23.2",8.94,2.41,"IntEnd","IntEns;IntEnt",2,1
"7120","intendant","0.02",14,3.54,"IntEnd|nt","",0,NA
"7121","intense","10.2",9.67,4.21,"IntEns","InsEns;IntEnd;IntEnt",3,0.333333333333333
"7122","intensify","0.24",13,3.12,"IntEnsxfY","",0,NA
"7123","intensity","2.49",11.26,2.75,"IntEns|ti","",0,NA
"7124","intensive","2.2",12.95,3.17,"IntEnsIv","",0,NA
"7125","intent","5.61",9.37,2.99,"IntEnt","IndEnt;IntEnd;IntEns;InvEnt",4,0.333333333333333
"7126","intention","10.96",9.42,3.04,"IntEnC|n","In|tEnC|n;IndEnC|n;IntEnC|nL;InvEnC|n",4,0.166666666666667
"7127","intentional","1.47",8.74,2.94,"IntEnC|nL","IntEnC|n",1,NA
"7128","inter","0.35",11.73,3.43,"IntR","InkR;InfR;IntRn;IntRn;Intu",5,0.1
"7129","interaction","1.18",9.42,2.55,"IntX@kS|n","",0,NA
"7130","intercede","0.49",12.78,3,"IntXsid","",0,NA
"7131","intercept","4.22",10.53,2.57,"IntXsEpt","IntXsEkt",1,NA
"7132","intercession","0.12",12.31,5.15,"IntXsES|n","",0,NA
"7133","interchange","0.29",9.94,2.39,"IntXCenJ","",0,NA
